ID,SMILES,pIC50,bioactivity,grouping,MW,LogP,LogS,nHA,nHD,TPSA,Druglikeness,Molecular Flexibility,Molecular Complexity,Non-C/H Atoms,nStereo,nRot,VDW-Surface
CHEMBL3647095,CC(C)Cc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.45,potent,group1,403.541,3.6428,-5.354,5,2,91.85,-1.802,0.64011,0.76523,6,1,8,386.64
CHEMBL3647096,CC(CCc1ccc(-c2cccc(C#N)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.13,potent,group1,372.444,2.0462,-5.194,6,2,115.64,-3.0214,0.61133,0.77436,7,1,6,339.85
CHEMBL3647097,CC(CCc1ccc(-c2ccsc2)cc1)(C(=O)NO)S(C)(=O)=O,9,potent,group1,353.462,1.995,-4.321,5,2,120.09,1.989,0.62666,0.76043,7,1,6,312.94
CHEMBL3647098,Cc1cccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1C,9.35,potent,group1,375.487,2.8984,-5.109,5,2,91.85,1.5661,0.61921,0.79548,6,1,6,352.52
CHEMBL3647099,CC(CCc1ccc(-c2ccccc2Cl)cc1)(C(=O)NO)S(C)(=O)=O,9.35,potent,group1,381.879,2.8166,-5.157,5,2,91.85,1.8883,0.62257,0.7659,7,1,6,335.64
CHEMBL3647100,Cc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1C,9.62,potent,group1,375.487,2.8984,-5.109,5,2,91.85,-1.2746,0.61644,0.77749,6,1,6,355.12
CHEMBL3647101,CC(CCc1ccc(-c2cccc(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.44,potent,group1,381.879,2.8166,-5.157,5,2,91.85,1.3897,0.62007,0.76043,7,1,6,337.27
CHEMBL3647102,Cc1cc(C#N)ccc1-c1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,9.57,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-4.5246,0.6111,0.79217,7,1,6,353.89
CHEMBL3647103,Cc1cc(F)ccc1-c1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.91,active,group1,379.451,2.6553,-5.079,5,2,91.85,-1.7144,0.61921,0.78472,7,1,6,341.85
CHEMBL3647104,CC(CCc1ccc(-c2ccc(F)c(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.9,potent,group1,399.869,2.9174,-5.471,5,2,91.85,-0.92343,0.61644,0.77687,8,1,6,342.24
CHEMBL3647106,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.75,potent,group1,389.471,2.0818,-5.105,6,2,108.92,-6.9827,0.62589,0.7679,7,1,7,358.29
CHEMBL3647107,Cc1cc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)ccc1C#N,9.84,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-4.5246,0.60808,0.78531,7,1,6,354.88
CHEMBL3647108,CC(CCc1ccc(-c2ccc(OCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.83,potent,group1,407.486,1.6202,-4.232,7,3,121.31,-2.0084,0.62876,0.76523,8,1,9,375.29
CHEMBL3647109,CC(CCc1ccc(-c2ccc(OCCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.41,potent,group1,421.512,2.0746,-4.502,7,3,121.31,-3.8157,0.63101,0.76723,8,1,10,394.95
CHEMBL3647110,CC(CCc1ccc(-c2ccc(CO)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.31,potent,group1,395.45,1.7141,-4.619,6,3,112.08,0.1854,0.62257,0.78531,8,1,7,349.59
CHEMBL3647111,CC(CCc1ccc(-c2ccc(C#N)c(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.48,potent,group1,406.889,2.6522,-5.93,6,2,115.64,-2.5334,0.60808,0.78706,8,1,6,354.78
CHEMBL3647112,CC(CCc1ccc(-c2cc(F)c(C#N)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.82,potent,group1,408.424,2.2478,-5.822,6,2,115.64,-4.1473,0.60502,0.79328,9,1,6,350.06
CHEMBL3647113,CC(CCc1ccc(-c2ccc(C#N)cc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.63,potent,group1,390.434,2.147,-5.508,6,2,115.64,-4.0946,0.6111,0.79217,8,1,6,346.06
CHEMBL3647114,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cn2)cc1,9.01,potent,group1,390.459,1.1719,-4.002,7,2,121.81,-0.19885,0.61803,0.78878,8,1,7,351.89
CHEMBL3647115,CC(CCc1ccc(-c2ccc(OCCCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.69,potent,group1,435.539,2.529,-4.772,7,3,121.31,-9.0757,0.62957,0.76856,8,1,11,410.52
CHEMBL3647116,CC(CCc1ccc(-c2ccc(O)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.47,potent,group1,381.423,1.9657,-4.439,6,3,112.08,0.53521,0.61644,0.77749,8,1,6,334.19
CHEMBL3647117,Cc1cc(-c2ccc(F)cc2)ccc1CCC(C)(C(=O)NO)S(C)(=O)=O,9.47,potent,group1,379.451,2.6553,-5.079,5,2,91.85,0.083962,0.59033,0.78531,7,1,6,339.05
CHEMBL3647118,CC(C)(O)CCc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.19,potent,group1,433.567,3.2377,-5.174,6,3,112.08,-3.2394,0.64665,0.77309,7,1,9,412.55
CHEMBL3647119,Cc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccccc1,8.25,active,group1,361.461,2.5545,-4.765,5,2,91.85,1.1101,0.61707,0.77562,6,1,6,336.37
CHEMBL3647120,Cc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccc(F)cc1,8.6,active,group1,379.451,2.6553,-5.079,5,2,91.85,0.28402,0.61383,0.78295,7,1,6,341.85
CHEMBL3647121,Cc1cc(-c2ccc(C#N)cc2)ccc1CCC(C)(C(=O)NO)S(C)(=O)=O,9.14,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-7.4835,0.58275,0.78992,7,1,6,355.92
CHEMBL3647122,Cc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccc(C#N)cc1,9.62,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-7.2773,0.60582,0.78763,7,1,6,358.76
CHEMBL3647123,CC(CCc1ccc(-c2ccc(N3CCOCC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.53,potent,group1,432.539,1.8796,-4.524,7,2,104.32,-3.8592,0.58349,0.78115,8,1,7,398.55
CHEMBL3647124,CN1CCN(c2ccc(-c3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)cc2)CC1,8.93,active,group1,445.582,1.989,-4.026,7,2,98.33,0.61873,0.57789,0.78472,8,1,7,419.77
CHEMBL3647125,CC(CCc1ccc(-c2ccc(F)cc2)c(F)c1)(C(=O)NO)S(C)(=O)=O,9.63,potent,group1,383.414,2.4122,-5.049,5,2,91.85,2.054,0.61383,0.78295,8,1,6,331.5
CHEMBL3647126,CC(CCc1ccc(-c2ccc(C#N)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,9.37,potent,group1,390.434,2.147,-5.508,6,2,115.64,-7.0535,0.58275,0.78992,8,1,6,346.47
CHEMBL3647127,CC(CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.7,potent,group1,405.47,1.1551,-4.598,7,3,129.15,-4.8729,0.62145,0.77373,8,1,8,367.25
CHEMBL3647129,COc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccccc1,7.84,intermediate,group2,377.46,2.1406,-4.439,6,2,101.08,3.2596,0.60362,0.79161,7,1,7,346.71
CHEMBL3647131,CC(CCc1ccc(-c2ccc3c(c2)CNC3)cc1)(C(=O)NO)S(C)(=O)=O,8.57,active,group1,388.487,0.9509,-4.534,6,3,103.88,2.013,0.56397,0.80899,7,1,6,350.93
CHEMBL3647132,CC(CCc1ccc(-c2ccc3nonc3c2)cc1)(C(=O)NO)S(C)(=O)=O,9.27,potent,group1,389.431,2.1613,-4.06,8,2,130.77,2.9454,0.55129,0.83186,9,1,6,336.3
CHEMBL3647134,CC(CCc1ccc(-c2ccc3c(c2)OCO3)cc1)(C(=O)NO)S(C)(=O)=O,10.52,potent,group1,391.443,2.322,-5.132,7,2,110.31,1.6829,0.56397,0.80899,8,1,6,344.29
CHEMBL3647135,CC(CCc1ccc(-c2ccc(O)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,10.23,potent,group1,381.423,1.9657,-4.439,6,3,112.08,1.6515,0.59033,0.78531,8,1,6,332.83
CHEMBL3647137,CC(=O)c1cc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)ccc1O,9.08,potent,group1,405.47,1.7361,-4.809,7,3,129.15,1.9198,0.62311,0.8085,8,1,7,365.94
CHEMBL3647138,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1O,9.86,potent,group1,405.47,1.7361,-4.809,7,3,129.15,1.6146,0.62311,0.7971,8,1,7,364.95
CHEMBL3647139,CC(CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,9.41,potent,group1,423.46,1.2559,-4.912,7,3,129.15,0.77673,0.59561,0.80188,9,1,8,370.04
CHEMBL3647140,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1F,9.81,potent,group1,407.461,2.1826,-5.419,6,2,108.92,-0.06746,0.62311,0.7971,8,1,7,359.7
CHEMBL3647141,CC(CCc1ccc(-c2ccc(N3CCNCC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.21,active,group1,431.555,1.7361,-4.388,7,3,107.12,-2.4109,0.58239,0.78115,8,1,7,402.86
CHEMBL3647142,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)c(F)c2)nc1,9.2,potent,group1,408.449,1.2727,-4.316,7,2,121.81,1.1489,0.59074,0.82844,9,1,7,352.72
CHEMBL3647143,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)c(F)c2)cn1,9.46,potent,group1,408.449,1.2357,-4.648,7,2,121.81,1.1489,0.57845,0.82315,9,1,7,356.47
CHEMBL3647148,CC(CCc1ccc(-c2ccc(N3CCN(S(C)(=O)=O)CC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.97,active,group1,509.646,1.6076,-4.728,9,2,140.85,-0.80483,0.60002,0.8003,11,1,7,449.94
CHEMBL3647149,CC(CCc1ccc(-c2ccc3ncccc3c2)c(F)c1)(C(=O)NO)S(C)(=O)=O,9.13,potent,group1,416.472,2.6274,-5.441,6,2,104.74,1.5753,0.54488,0.82582,8,1,6,366.11
CHEMBL3647150,CC(CCc1ccc(-c2ccc3c(c2)C(=O)NC3)cc1F)(C(=O)NO)S(C)(=O)=O,9.2,potent,group1,420.46,1.2221,-4.977,7,3,120.95,2.7375,0.53429,0.85194,9,1,6,358.45
CHEMBL3647151,CC(CCc1ccc(-c2cccnc2)c(F)c1)(C(=O)NO)S(C)(=O)=O,8.15,active,group1,366.412,1.3105,-3.94,6,2,104.74,2.091,0.61707,0.79548,8,1,6,322.44
CHEMBL3647154,CC(CCc1ccc(-c2cnc3ccccc3c2)cc1F)(C(=O)NO)S(C)(=O)=O,9.33,potent,group1,416.472,2.6274,-5.441,6,2,104.74,1.2798,0.52397,0.83603,8,1,6,364.22
CHEMBL3647157,CC(CCc1ccc(-c2ccc3c(c2)C(=O)NC3)c(F)c1)(C(=O)NO)S(C)(=O)=O,9.18,potent,group1,420.46,1.2221,-4.977,7,3,120.95,2.9268,0.55552,0.85231,9,1,6,360.36
CHEMBL3647160,CC(CCc1ccc(-c2ccc(N)nc2)c(F)c1)(C(=O)NO)S(C)(=O)=O,7.63,intermediate,group2,381.427,0.9846,-4.541,7,3,130.76,1.4831,0.61383,0.8075,9,1,6,335.56
CHEMBL3647161,CC(=O)Nc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2F)cc1,8.15,active,group1,422.476,2.0151,-5.077,7,3,120.95,3.3913,0.61774,0.79548,9,1,7,377.87
CHEMBL3647163,CC(CCc1ccc(-c2ccc(NS(C)(=O)=O)cc2)c(F)c1)(C(=O)NO)S(C)(=O)=O,8.69,active,group1,458.53,1.3601,-5.822,8,3,146.4,3.6444,0.63551,0.8024,11,1,7,385.13
CHEMBL3647167,COc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2F)cn1,9.29,potent,group1,396.438,1.5919,-4.483,7,2,113.97,1.5642,0.61125,0.81435,9,1,7,349.76
CHEMBL3647171,COc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cn2)c(F)c1,8.92,active,group1,396.438,1.3315,-3.65,7,2,113.97,1.4178,0.61834,0.81096,9,1,7,348.8
CHEMBL3647176,CC(CCc1ccc(C2=CCCCC2)cc1)(C(=O)NO)S(C)(=O)=O,9.36,potent,group1,351.466,1.9236,-3.598,5,2,91.85,-2.7823,0.64454,0.7679,6,1,6,331.27
CHEMBL3647177,CC(CCc1ccc(C2=CCOCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.73,active,group1,353.438,0.7596,-2.709,6,2,101.08,-1.0532,0.64834,0.7679,7,1,6,324.31
CHEMBL3647178,CC(CCc1ccc(C2=CCSCC2)cc1)(C(=O)NO)S(C)(=O)=O,9.49,potent,group1,369.505,1.1665,-3.395,5,2,117.15,2.5602,0.648,0.7679,7,1,6,328.76
CHEMBL3647179,CC(CCc1ccc(C2=CCCC2)cc1)(C(=O)NO)S(C)(=O)=O,7.94,intermediate,group2,337.439,1.5816,-3.328,5,2,91.85,-0.45226,0.63865,0.76043,6,1,6,314.3
CHEMBL3647180,CC(CCc1ccc(COc2ccc(F)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.48,active,group1,395.45,2.0003,-3.99,6,2,101.08,0.4636,0.63113,0.74421,8,1,8,356.04
CHEMBL3647181,CC(CCc1ccc(COc2cccc(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,8.49,active,group1,395.45,2.0003,-3.99,6,2,101.08,-1.3261,0.63113,0.75032,8,1,8,357.23
CHEMBL3647182,CC(O)C(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.71,potent,group1,419.497,1.5144,-4.976,7,3,129.15,-6.1439,0.63371,0.77117,8,2,8,380.77
CHEMBL3647183,CC(CCc1ccc(OC2CCCCC2)cc1)(C(=O)NO)S(C)(=O)=O,9.12,potent,group1,369.48,2.0371,-3.927,6,2,101.08,-0.32701,0.61762,0.74106,7,1,7,343.73
CHEMBL3647184,CCC(CC)COc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.89,active,group1,371.496,2.4692,-3.623,6,2,101.08,3.663,0.7157,0.73199,7,1,10,353.25
CHEMBL3647185,CCC(c1ccccc1)c1noc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)n1,7.69,intermediate,group2,487.575,2.7066,-3.64,9,2,140,5.6269,0.54901,0.80395,10,2,11,441.38
CHEMBL3647186,CC(CCc1ccc(OCc2nc(-c3cccc(F)c3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.42,active,group1,463.485,1.8194,-4.893,9,2,140,2.129,0.54367,0.80343,11,1,9,404.92
CHEMBL3647187,CC(CCc1ccc(Oc2ccccc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.18,potent,group1,381.423,2.0478,-4.946,6,2,101.08,2.1609,0.6487,0.76113,8,1,7,334.86
CHEMBL3647188,CC(CCc1ccc(OCCCOCc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,7.68,intermediate,group2,435.539,2.2614,-3.867,7,2,110.31,-7.5952,0.64243,0.73945,8,1,12,415.28
CHEMBL3647189,COc1cc(OC)cc(Oc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1,8.3,active,group1,423.485,1.807,-4.668,8,2,119.54,-5.5546,0.67805,0.77436,9,1,9,385.07
CHEMBL3647190,Cc1ncccc1COc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.25,active,group1,392.475,1.2965,-3.249,7,2,113.97,3.5857,0.6138,0.76319,8,1,8,362.23
CHEMBL3647191,CC(CCc1ccc(OCC2CC2)cc1)(C(=O)NO)S(C)(=O)=O,7.98,intermediate,group2,341.427,1.2058,-3.169,6,2,101.08,4.0284,0.64939,0.73114,7,1,8,320.17
CHEMBL3647192,CC(CCc1ccc(Oc2cccc(F)c2F)cc1)(C(=O)NO)S(C)(=O)=O,9.49,potent,group1,399.413,2.1486,-5.26,6,2,101.08,2.1739,0.64844,0.78115,9,1,7,340.25
CHEMBL3647193,CC(CCc1ccc(OCCOc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,8.82,active,group1,407.486,1.9064,-3.603,7,2,110.31,-2.9797,0.62381,0.73783,8,1,10,378.16
CHEMBL3647194,CC(CCc1ccc(OCc2ccc(F)cc2C(F)(F)F)cc1)(C(=O)NO)S(C)(=O)=O,8.63,active,group1,463.447,2.8486,-4.768,6,2,101.08,-3.477,0.62284,0.79273,11,1,9,380.39
CHEMBL3647195,CC(CCc1ccc(OCc2cccc(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,8.88,active,group1,411.905,2.5055,-4.412,6,2,101.08,3.5578,0.62539,0.74882,8,1,8,367.31
CHEMBL3647196,CC1=C(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)NC(c2ccccc2F)O1,7.67,intermediate,group2,478.539,1.9617,-4.618,8,3,122.34,0.9725,0.55499,0.82315,10,2,9,421.74
CHEMBL3647197,CCCCCCOc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.2,active,group1,371.496,2.7053,-3.733,6,2,101.08,-7.9199,0.68762,0.72942,7,1,11,368.55
CHEMBL3647198,CC(CCc1ccc(OCc2nc(-c3cccc(F)c3F)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.28,active,group1,481.475,1.9202,-5.207,9,2,140,3.3987,0.54693,0.83102,12,1,9,405.55
CHEMBL3647199,Cc1ccc(C)c(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1,8.37,active,group1,405.513,2.5873,-4.364,6,2,101.08,1.4566,0.61135,0.77181,7,1,8,377.72
CHEMBL3647200,CC(CCc1ccc(OCc2nc(-c3cc(F)cc(F)c3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.24,active,group1,481.475,1.9202,-5.207,9,2,140,1.1465,0.54302,0.80649,12,1,9,409.88
CHEMBL3647201,CC(CCc1ccc(OCc2nc(Cc3cc(F)ccc3F)no2)cc1)(C(=O)NO)S(C)(=O)=O,9.15,potent,group1,495.502,1.9826,-4.057,9,2,140,2.2524,0.57577,0.81387,12,1,10,426.34
CHEMBL3647202,Cc1cc(C)cc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1,8.35,active,group1,405.513,2.5873,-4.364,6,2,101.08,-0.44453,0.62408,0.75474,7,1,8,380.29
CHEMBL3647203,CC(CCc1ccc(OCc2nc(-c3c(F)cccc3F)no2)cc1)(C(=O)NO)S(C)(=O)=O,9.22,potent,group1,481.475,1.9202,-5.207,9,2,140,1.9287,0.55418,0.81719,12,1,9,408.67
CHEMBL3647204,COc1ccc(F)c(-c2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)c1,8.19,active,group1,493.511,1.7494,-4.911,10,2,149.23,2.3673,0.55142,0.83807,12,1,10,428.78
CHEMBL3647205,Cc1ccccc1COc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.84,active,group1,391.486,2.2434,-4.02,6,2,101.08,3.5015,0.6138,0.75474,7,1,8,365.25
CHEMBL3647206,CC(CCc1ccc(OCCC2CCOCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.31,active,group1,399.506,1.5222,-3.36,7,2,110.31,0.09783,0.63687,0.73783,8,1,9,370.66
CHEMBL3647207,Cc1cccc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1F,9.28,potent,group1,409.477,2.3442,-4.334,6,2,101.08,2.3785,0.61135,0.77309,8,1,8,367.36
CHEMBL3647208,Cc1ccc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,8.99,active,group1,391.486,2.2434,-4.02,6,2,101.08,2.0565,0.62539,0.74421,7,1,8,369.52
CHEMBL3647209,CC(CCc1ccc(OCCCOc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,7.37,intermediate,group2,421.512,2.3608,-3.873,7,2,110.31,3.8007,0.62518,0.73864,8,1,11,393.83
CHEMBL3647210,CC(C)Oc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,6.98,inactive,group2,329.416,1.247,-3.031,6,2,101.08,3.0626,0.69758,0.72413,7,1,7,307.58
CHEMBL3647211,CC(CCc1ccc(OCC2CCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.48,active,group1,355.454,1.5478,-3.439,6,2,101.08,3.7932,0.64873,0.73369,7,1,8,334.88
CHEMBL3647212,CC(C)CCCOc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.49,active,group1,371.496,2.4692,-3.623,6,2,101.08,0.5999,0.70019,0.72942,7,1,10,361.6
CHEMBL3647213,CC(CCc1ccc(OCc2cccc(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.08,potent,group1,395.45,2.0003,-3.99,6,2,101.08,0.91583,0.62539,0.75032,8,1,8,354.12
CHEMBL3647214,Cc1ccc(-c2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)cc1,8.46,active,group1,459.522,2.0625,-4.923,9,2,140,3.3611,0.54367,0.79548,10,1,9,418.98
CHEMBL3647215,Cc1ccc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cn1,8.22,active,group1,392.475,1.2965,-3.249,7,2,113.97,3.4855,0.62539,0.75761,8,1,8,361.63
CHEMBL3647216,CC(CCc1ccc(OCCc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,8.39,active,group1,391.486,2.3296,-3.788,6,2,101.08,1.9941,0.63817,0.73783,7,1,9,368.19
CHEMBL3647217,CC(C)CCc1noc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)n1,8.81,active,group1,439.531,1.8517,-2.921,9,2,140,4.6837,0.62707,0.77309,10,1,11,413.66
CHEMBL3647218,CC(CCc1ccc(OCc2nc(C3CCCC3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.14,active,group1,437.515,1.7599,-3.215,9,2,140,3.111,0.54977,0.78648,10,1,9,400.65
