ID,SMILES,pIC50,bioactivity,grouping,MW,LogP,LogS,nHA,nHD,TPSA,Druglikeness,Molecular Flexibility,Molecular Complexity,Non-C/H Atoms,nStereo,nRot,VDW-Surface
CHEMBL3647219,CC(CCc1ccc(OCc2cccc(OC(F)(F)F)c2)cc1)(C(=O)NO)S(C)(=O)=O,8.57,active,group1,461.456,2.9985,-4.699,7,2,110.31,-4.4326,0.65386,0.77052,11,1,10,389.41
CHEMBL3647220,CC(CCc1ccc(OCc2cc(C#N)ccc2F)cc1)(C(=O)NO)S(C)(=O)=O,8.87,active,group1,420.46,1.8359,-4.763,7,2,124.87,-3.2686,0.60509,0.78295,9,1,8,372.81
CHEMBL3647221,CC(CCc1ccc(OCc2nc3ccccc3s2)cc1)(C(=O)NO)S(C)(=O)=O,9.19,potent,group1,434.536,1.9067,-3.94,7,2,142.21,4.7193,0.51904,0.79438,9,1,8,383.4
CHEMBL3647222,CC1=C(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)NC(c2cccc(C)c2)O1,7.98,intermediate,group2,474.576,2.2048,-4.648,8,3,122.34,2.1009,0.55499,0.81339,9,2,9,434.54
CHEMBL3647223,CC(CCc1ccc(OCc2ccc3ccccc3n2)cc1)(C(=O)NO)S(C)(=O)=O,7.86,intermediate,group2,428.508,2.2695,-4.406,7,2,113.97,3.508,0.55887,0.79493,8,1,8,390.36
CHEMBL3647224,CC(CCc1ccc(OCc2cc(C(F)(F)F)ccc2F)cc1)(C(=O)NO)S(C)(=O)=O,7.86,intermediate,group2,463.447,2.8486,-4.768,6,2,101.08,-4.5213,0.62404,0.79161,11,1,9,383.15
CHEMBL3647225,CC(CCc1ccccc1OCCC1CCOCC1)(C(=O)NO)S(C)(=O)=O,8.17,active,group1,399.506,1.5222,-3.36,7,2,110.31,0.19612,0.57573,0.76856,8,1,9,360.86
CHEMBL3647226,CC(Oc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1)c1ccccc1,8.02,active,group1,391.486,2.1862,-3.747,6,2,101.08,4.2085,0.63316,0.73783,7,2,8,356.24
CHEMBL3647227,Cc1ccc(Cc2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)cc1,8.2,active,group1,473.548,2.1249,-3.773,9,2,140,3.5199,0.58126,0.78878,10,1,10,434.27
CHEMBL3647228,CC(CCc1ccc(OCc2cc(F)ccc2C#N)cc1)(C(=O)NO)S(C)(=O)=O,8.27,active,group1,420.46,1.8359,-4.763,7,2,124.87,-2.0634,0.60509,0.78531,9,1,8,370.71
CHEMBL3647229,CC(CCc1ccc(OCc2ccccc2C#N)cc1)(C(=O)NO)S(C)(=O)=O,8,active,group1,402.47,1.7351,-4.449,7,2,124.87,-0.86105,0.60716,0.76657,8,1,8,370.6
CHEMBL3647230,Cc1ccc(OCc2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)cc1,7.92,intermediate,group2,489.547,1.6571,-3.403,10,2,149.23,3.3765,0.5438,0.78589,11,1,11,448.72
CHEMBL3647231,Cc1cccnc1COc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.5,active,group1,392.475,1.2965,-3.249,7,2,113.97,3.5857,0.6044,0.7659,8,1,8,358.59
CHEMBL3647232,CC(CCc1ccc(OCc2ccc(OC(F)(F)F)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.81,active,group1,461.456,2.9985,-4.699,7,2,110.31,-7.7171,0.65386,0.75832,11,1,10,388.37
CHEMBL3647233,Cc1cccc(Cc2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)c1,7.98,intermediate,group2,473.548,2.1249,-3.773,9,2,140,4.8059,0.58126,0.79438,10,1,10,436.23
CHEMBL3647234,Cc1ccc(F)c(-c2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)c1,8.03,active,group1,477.512,2.1633,-5.237,9,2,140,1.0243,0.54693,0.82887,11,1,9,418.72
CHEMBL3647235,CC(C)CCOc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.96,active,group1,357.469,2.0148,-3.353,6,2,101.08,3.4805,0.71052,0.72855,7,1,9,342.97
CHEMBL3647236,CC(CCc1ccc(OCc2c(F)cc(F)cc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.02,potent,group1,431.43,2.2019,-4.618,6,2,101.08,2.211,0.60629,0.77373,10,1,8,362.36
CHEMBL3647237,CC(CCc1ccc(OCc2ccc(F)cc2F)cc1)(C(=O)NO)S(C)(=O)=O,9,potent,group1,413.44,2.1011,-4.304,6,2,101.08,2.2166,0.61135,0.76657,9,1,8,358.84
CHEMBL3647238,CCCCCc1noc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)n1,7.9,intermediate,group2,439.531,2.0878,-3.031,9,2,140,-3.8376,0.61846,0.77309,10,1,12,417.78
CHEMBL3647239,CC(CCc1ccc(OCc2cccc3cccnc23)cc1)(C(=O)NO)S(C)(=O)=O,7.8,intermediate,group2,428.508,2.2155,-4.382,7,2,113.97,3.6292,0.55431,0.808,8,1,8,383.19
CHEMBL3647240,CC(CCc1ccc(OCc2nc(-c3cccc(Cl)c3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.78,active,group1,479.94,2.3246,-5.315,9,2,140,4.7675,0.54367,0.81483,11,1,9,415.8
CHEMBL3647241,CC(C)c1ccc(-c2noc(COc3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)n2)cc1,8.41,active,group1,487.575,2.9056,-5.45,9,2,140,2.4025,0.55297,0.8024,10,1,10,448.94
CHEMBL3647242,CC(CCc1ccc(OCc2nc(C3CCC3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.12,active,group1,423.489,1.4179,-2.945,9,2,140,4.8718,0.56087,0.78175,10,1,9,386.86
CHEMBL3647243,CC(CCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.68,active,group1,445.457,2.7478,-4.454,6,2,101.08,-3.8654,0.64053,0.75619,10,1,9,382.87
CHEMBL3647244,Cc1oc(-c2cccc(F)c2)nc1COc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,7.9,intermediate,group2,476.524,2.6676,-5.976,8,2,127.11,-1.5774,0.56756,0.8227,10,1,9,425.26
CHEMBL3647245,CC(CCc1ccc(OCc2cccnc2)cc1)(C(=O)NO)S(C)(=O)=O,8.34,active,group1,378.448,0.8986,-2.881,7,2,113.97,4.0564,0.62682,0.74806,8,1,8,346.45
CHEMBL3647246,CC(CCc1ccc(OCc2ccccc2-n2cccn2)cc1)(C(=O)NO)S(C)(=O)=O,8.7,active,group1,443.523,1.0683,-3.411,8,2,118.9,6.4054,0.57504,0.82134,9,1,9,397.18
CHEMBL3647247,CC(CCc1ccc(OCc2nc(-c3cccnc3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.12,active,group1,446.483,0.7177,-3.784,10,2,152.89,5.2285,0.54438,0.80599,11,1,9,396.6
CHEMBL3647248,CCc1ccccc1COc1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,9.09,potent,group1,405.513,2.659,-4.179,6,2,101.08,3.3232,0.61891,0.76657,7,1,9,380.15
CHEMBL3647249,CC(CCc1ccc(OCc2ccc(Cl)cc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.41,potent,group1,429.895,2.6063,-4.726,6,2,101.08,2.611,0.61135,0.76182,9,1,8,370.71
CHEMBL3647250,CC(CCc1ccc(OCc2nc(-c3ccccc3)no2)cc1)(C(=O)NO)S(C)(=O)=O,8.59,active,group1,445.495,1.7186,-4.579,9,2,140,5.125,0.54438,0.78935,10,1,9,400.51
CHEMBL3647251,CC(CCc1ccc(OCc2ccc(S(C)(=O)=O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.92,active,group1,455.551,0.9015,-4.093,8,2,143.6,3.814,0.63436,0.76455,10,1,9,402.12
CHEMBL3647252,Cc1cccc(COc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1,9.05,potent,group1,391.486,2.2434,-4.02,6,2,101.08,3.4273,0.62539,0.75032,7,1,8,369.37
CHEMBL3647253,CC(CCc1ccc(OCCc2ccncc2)cc1)(C(=O)NO)S(C)(=O)=O,7.86,intermediate,group2,392.475,1.3287,-2.993,7,2,113.97,1.8856,0.63817,0.73783,8,1,9,363.66
CHEMBL3647254,CC(CCc1ccc(OCCC2CCCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.9,active,group1,383.507,2.3442,-3.979,6,2,101.08,2.0308,0.63548,0.73536,7,1,9,364.05
CHEMBL3647255,CC(CCc1ccc(OCCCC2CCCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.59,active,group1,397.534,2.7986,-4.249,6,2,101.08,-0.56919,0.62746,0.73536,7,1,10,384.35
CHEMBL3647256,CC(CCc1ccc(OCCC2CCCCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.55,active,group1,397.534,2.6862,-4.249,6,2,101.08,-0.61845,0.63469,0.73783,7,1,9,377.74
CHEMBL3647257,CC(CCc1ccc(OCCCC2CCCCC2)cc1)(C(=O)NO)S(C)(=O)=O,8.34,active,group1,411.561,3.1406,-4.519,6,2,101.08,-3.2184,0.6265,0.73783,7,1,10,396.24
CHEMBL3647258,CC(CCc1ccc(OCCCc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,7.99,intermediate,group2,405.513,2.784,-4.058,6,2,101.08,1.0947,0.63636,0.73783,7,1,10,384.24
CHEMBL3696986,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccccc2)cc1,8.11,active,group1,341.366,0.6764,-3.24,7,3,98.74,4.8364,0.61464,0.72942,7,1,5,329.38
CHEMBL3696987,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(NC)cc2)cc1,8.15,active,group1,370.408,0.3234,-3.3,8,4,110.77,4.8364,0.62437,0.74499,8,1,6,360.81
CHEMBL3696988,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(OC)cc2)cc1,8.48,active,group1,371.392,0.6064,-3.258,8,3,107.97,4.8231,0.61988,0.74499,8,1,6,355.63
CHEMBL3696989,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(COC)cc2)cc1,8.21,active,group1,385.419,0.507,-3.252,8,3,107.97,4.5833,0.63083,0.74882,8,1,7,374.78
CHEMBL3696990,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(C)cc2)cc1,8.43,active,group1,355.393,1.0203,-3.584,7,3,98.74,4.7786,0.61655,0.73864,7,1,5,347.23
CHEMBL3696991,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(F)cc2)cc1,8.15,active,group1,359.356,0.7772,-3.554,7,3,98.74,3.4964,0.61655,0.76113,8,1,5,333.78
CHEMBL3696992,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(OCCCN3CCOCC3)cc2)cc1,8.17,active,group1,484.551,0.7296,-3.018,10,3,120.44,5.6477,0.59048,0.76319,10,1,10,470.87
CHEMBL3696993,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1,8.3,active,group1,385.375,0.7878,-3.951,9,3,117.2,4.7357,0.56087,0.79924,9,1,5,352.71
CHEMBL3696994,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc3c(c2)CCN3C)cc1,8.33,active,group1,396.446,0.7102,-3.625,8,3,101.98,6.871,0.55765,0.81096,8,1,5,373.04
CHEMBL3696995,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(N(C)C)cc2)cc1,8.14,active,group1,384.435,0.5728,-3.276,8,3,101.98,5.1312,0.62807,0.74882,8,1,6,377.72
CHEMBL3696996,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,8.34,active,group1,425.362,1.7754,-4.263,8,3,107.97,-3.2239,0.64538,0.77687,11,1,7,367.11
CHEMBL3696997,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,8.17,active,group1,409.363,1.5247,-4.018,7,3,98.74,-2.3536,0.6301,0.77933,10,1,6,361.27
CHEMBL3696998,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(NCCCCCN3CCOCC3)cc2)cc1,8.08,active,group1,511.621,1.3554,-3.6,10,4,123.24,3.2301,0.60646,0.76455,10,1,12,507.71
CHEMBL3696999,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccccc2)c(F)c1,8.04,active,group1,359.356,0.7772,-3.554,7,3,98.74,3.4964,0.6136,0.79924,8,1,5,332.3
CHEMBL3697000,CNc1ccc(-c2ccc(C(=O)N(C)C(C(=O)NO)C(=O)NCc3cc(C)on3)cc2)cc1,8.12,active,group1,451.481,0.6037,-4.112,10,4,136.8,4.6103,0.59193,0.78648,10,1,8,428.58
CHEMBL3697001,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc3c(c2)OC(OC)O3)cc1,8.25,active,group1,415.401,1.5372,-3.197,10,3,126.43,-0.88534,0.55938,0.81812,10,2,6,375.44
CHEMBL3697002,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(OCCO)cc2)cc1,8.24,active,group1,401.418,0.086,-3.051,9,4,128.2,4.333,0.62551,0.75181,9,1,8,384.29
CHEMBL3697003,Cc1cc(CNC(=O)C(C(=O)NO)N(C)C(=O)c2ccc(-c3ccccc3)cc2)no1,8.15,active,group1,422.44,0.9567,-4.052,9,3,124.77,4.429,0.57862,0.77499,9,1,7,398.97
CHEMBL3697004,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc3c(c2)CCO3)cc1,8.3,active,group1,383.403,0.9022,-3.607,8,3,107.97,4.3199,0.56087,0.79924,8,1,5,360.32
CHEMBL3697005,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2ccccc2)cc1,8.14,active,group1,365.388,1.2012,-2.19,7,3,98.74,1.1064,0.56319,0.72232,7,1,5,359.41
CHEMBL3697006,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(CF)cc2)cc1,8.35,active,group1,373.383,0.7802,-3.706,7,3,98.74,3.4964,0.61973,0.76523,8,1,6,349.63
CHEMBL3697007,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc3c(c2)OCC3)cc1,8.3,active,group1,383.403,0.9022,-3.607,8,3,107.97,4.3199,0.56087,0.79924,8,1,5,355.66
CHEMBL3697008,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2ccc(CN3CCCOCC3)cc2)cc1,8.38,active,group1,478.547,1.1351,-2.041,9,3,111.21,-0.56629,0.526,0.76856,9,1,7,461.8
CHEMBL3697009,CCOc1ccc(-c2ccc(C(=O)N(C)C(C(=O)NC)C(=O)NO)cc2)cc1,8.51,active,group1,385.419,1.0127,-3.558,8,3,107.97,3.3557,0.61871,0.74882,8,1,7,375.35
CHEMBL3697010,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2ccc(CNC3CC3)cc2)cc1,8.21,active,group1,434.494,1.0873,-2.83,8,4,110.77,1.8332,0.5494,0.74806,8,1,8,431.74
CHEMBL3697011,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2ccc(CN3CCCOCC3)cc2)cc1,8.7,active,group1,492.574,1.5157,-2.15,9,3,111.21,0.34526,0.49779,0.81047,9,1,7,461.78
CHEMBL3697012,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2ccc(CNC3COC3)cc2)cc1,8.51,active,group1,464.52,0.6459,-2.32,9,4,120,2.3,0.51222,0.7971,9,1,8,434.94
CHEMBL3697015,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc(C#CCOC)cc2)cc1,8.54,active,group1,409.441,1.1989,-4.156,8,3,107.97,0.85333,0.59915,0.75402,8,1,7,402.83
CHEMBL3697017,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(CCc2ccc(CN3CCOCC3)cc2)cc1,8.29,active,group1,482.579,1.1911,-2.482,9,3,111.21,5.2355,0.62499,0.80188,9,1,9,450.66
CHEMBL3697018,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(/C=C/c2ccc(CN3CCOCC3)cc2)cc1,8.55,active,group1,480.563,1.1967,-2.98,9,3,111.21,6.4363,0.53683,0.80188,9,1,8,454.01
CHEMBL3697019,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(/C=C/C#Cc2ccc(CNC3CC3)cc2)cc1,8.37,active,group1,460.532,1.6976,-4.629,8,4,110.77,1.9226,0.54207,0.7473,8,1,9,464.85
CHEMBL3697020,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(C#C/C=C/c2ccc(CNC3CC3)cc2)cc1,8.04,active,group1,460.532,1.6976,-4.629,8,4,110.77,1.9226,0.53595,0.7473,8,1,9,465.4
CHEMBL3697022,CNC(=O)C(C)(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2coc(COC)c2)cc1,8.32,active,group1,413.429,0.6011,-1.993,9,3,121.11,2.1025,0.52574,0.79217,9,1,7,386.59
CHEMBL3697023,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2coc(COC)c2)cc1,8.8,active,group1,413.429,0.6011,-1.993,9,3,121.11,2.1025,0.52574,0.8003,9,1,7,386.6
CHEMBL3697030,CCOC1CN(Cc2ccc(C#Cc3ccc(C(=O)N(C)C(C(=O)NC)C(=O)NO)cc3)cc2F)C1,8.41,active,group1,496.537,1.356,-2.463,9,3,111.21,-0.92736,0.5352,0.81096,10,1,9,473.5
CHEMBL3697031,CNC(=O)[C@@](C)(C(=O)NO)N(C)C(=O)c1ccc(C#Cc2coc(CNC3CC3)c2)cc1,8.47,active,group1,438.482,0.6566,-2.621,9,4,123.91,2.9252,0.51455,0.807,9,1,8,413.79
CHEMBL379290,Clc1ccc(CCn2ccnc2)cc1,2.56,inactive,group2,206.675,2.2565,-1.97,2,0,17.82,3.3909,0.5615,0.53731,3,0,3,211.7
CHEMBL3892214,CC1(O)CCN(C(=O)COc2ccc(-c3ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc3)cc2)CC1,9.07,potent,group1,518.629,2.0697,-4.51,9,3,141.62,1.6659,0.58795,0.79871,10,1,9,469.6
CHEMBL3896920,CC(=O)c1ccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)nc1,9.15,potent,group1,390.459,1.1719,-4.002,7,2,121.81,1.2209,0.61803,0.80083,8,1,7,353.96
CHEMBL3898761,C[C@@](CCc1ccc(-c2ccc(OCCCN3CCCCC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.33,potent,group1,488.647,3.4278,-5.088,7,2,104.32,-0.43057,0.59262,0.77562,8,1,11,467.06
CHEMBL3903915,COc1cccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)c1,7.27,intermediate,group2,377.46,2.1406,-4.439,6,2,101.08,1.3967,0.62335,0.77436,7,1,7,349.47
CHEMBL3904237,C[C@@](CCc1ccc(-c2cc3ccccc3[nH]2)cc1)(C(=O)NO)S(C)(=O)=O,10.47,potent,group1,386.471,2.341,-4.638,6,3,107.64,2.8383,0.55517,0.8153,7,1,6,354.27
CHEMBL3913240,C[C@@](CCc1ccc(-c2ccc(C(=O)N3CCC[C@@H]3CO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.4,active,group1,474.576,2.1049,-4.621,8,3,132.39,-6.8721,0.60254,0.81719,9,2,8,421.76
CHEMBL3916698,C[C@@](CCc1ccc(-c2ccc(OCC(=O)N3CCC(O)CC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.27,potent,group1,504.602,1.7717,-4.401,9,3,141.62,0.6352,0.58752,0.79273,10,1,9,461.88
CHEMBL3917201,CC(=O)c1ccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,10.17,potent,group1,389.471,2.0818,-5.105,6,2,108.92,-6.9827,0.62589,0.7679,7,1,7,360.61
CHEMBL3924968,CC(=O)c1ccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)cn1,9.61,potent,group1,390.459,1.1349,-4.334,7,2,121.81,1.2209,0.606,0.7971,8,1,7,354.84
CHEMBL3925623,C[C@@](CCc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.29,potent,group1,476.592,1.8094,-3.929,8,2,113.55,-0.35507,0.59303,0.77562,9,1,10,443.92
CHEMBL3926501,CCOC1CN(Cc2ccc(C#Cc3ccc(C(=O)N(C)[C@@](C)(C(=O)NC)C(=O)NO)cc3)cc2)C1,8.64,active,group1,492.574,1.6358,-2.258,9,3,111.21,1.3406,0.51493,0.80649,9,1,9,470.76
CHEMBL3935743,CC(C)(O)C(=O)c1ccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.56,potent,group1,433.523,1.895,-5.085,7,3,129.15,-7.7118,0.63003,0.79048,8,1,8,396.31
CHEMBL3939284,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H]2C[C@H]2CO)cc1)C(=O)NO,10.7,potent,group1,369.42,0.7117,-5.755,7,5,124.68,-3.8157,0.37592,0.69862,7,3,6,373.63
CHEMBL3939444,C[C@@](CCc1ccc(-c2ccc(NS(C)(=O)=O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.15,potent,group1,440.54,1.2593,-5.508,8,3,146.4,-2.6644,0.63977,0.76921,10,1,7,379.98
CHEMBL3943333,C[C@](CCc1ccc(-c2ccc3c(c2)OCCO3)cc1)(C(=O)NO)S(C)(=O)=O,7.84,intermediate,group2,405.47,2.1894,-4.603,7,2,110.31,-5.2894,0.55912,0.81625,8,1,6,362.08
CHEMBL3948562,C[C@@](CCc1ccc(-c2ccc(N)nc2)cc1)(C(=O)NO)S(C)(=O)=O,7.74,intermediate,group2,363.437,0.8838,-4.227,7,3,130.76,1.3377,0.62007,0.77687,8,1,6,333
CHEMBL3950184,C[C@@](CCc1ccc(-c2cnc3ccccc3c2)cc1)(C(=O)NO)S(C)(=O)=O,9.62,potent,group1,398.482,2.5266,-5.127,6,2,104.74,1.3422,0.54999,0.81243,7,1,6,362.84
CHEMBL3957683,C[C@@](CCc1ccc(-c2ccc(C(=O)N3CCC(O)CC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.47,active,group1,474.576,2.1968,-4.621,8,3,132.39,-5.0501,0.60016,0.80291,9,1,7,427.68
CHEMBL3960664,C[C@@](CCc1ccc(-c2ccc(C#N)cn2)cc1)(C(=O)NO)S(C)(=O)=O,9.09,potent,group1,373.432,1.1363,-4.091,7,2,128.53,-2.9551,0.60389,0.78935,8,1,6,339.91
