ID,SMILES,pIC50,bioactivity,grouping,MW,LogP,LogS,nHA,nHD,TPSA,Druglikeness,Molecular Flexibility,Molecular Complexity,Non-C/H Atoms,nStereo,nRot,VDW-Surface
CHEMBL3961895,C[C@@](CCc1ccc(-c2ccc3c(c2)C(=O)NC3)cc1)(C(=O)NO)S(C)(=O)=O,9.43,potent,group1,402.47,1.1213,-4.663,7,3,120.95,2.9742,0.56055,0.83229,8,1,6,357.53
CHEMBL3977768,CC(=O)Nc1ccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,8.76,active,group1,404.486,1.9143,-4.763,7,3,120.95,-2.9032,0.62226,0.76856,8,1,7,375.43
CHEMBL3978300,C[C@@](CCc1ccc(-c2ccc3c(c2)CNC3=O)cc1)(C(=O)NO)S(C)(=O)=O,9.57,potent,group1,402.47,1.1213,-4.663,7,3,120.95,2.3343,0.56055,0.8267,8,1,6,357.45
CHEMBL3979146,COc1ccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)cn1,9.62,potent,group1,378.448,1.4911,-4.169,7,2,113.97,1.4276,0.61683,0.78531,8,1,7,346.26
CHEMBL3981777,C[C@@](CCc1ccc(-c2cnc3cc[nH]c3c2)cc1)(C(=O)NO)S(C)(=O)=O,7.96,intermediate,group2,387.459,1.3716,-4.046,7,3,120.53,1.6139,0.56397,0.82887,8,1,6,345.03
CHEMBL3986406,C[C@@](CCc1ccc(-c2ccc(CC(=O)N3CCC(O)CC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.58,active,group1,488.603,2.1949,-4.586,8,3,132.39,-0.0783,0.62771,0.79602,9,1,8,450.72
CHEMBL3987119,C[C@@](CCc1ccc(-c2ccc(OCC(=O)N3CC(O)C3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.29,potent,group1,476.548,1.0877,-3.861,9,3,141.62,0.9887,0.58906,0.78531,10,1,9,436.17
CHEMBL4061199,CC(C)(O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,9.4,potent,group1,463.576,2.2661,-2.907,7,4,94.06,-1.4562,0.38448,0.82043,7,2,7,448.07
CHEMBL4062274,CC(C)(O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCN(CCO)CC4)cc3)ccc21)C(=O)NO,7.85,intermediate,group2,506.645,1.8551,-2.202,8,5,108.3,2.9613,0.41262,0.82714,8,2,9,497.96
CHEMBL4064896,C[C@@H](O)[C@H](N[C@@H]1CCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.1,active,group1,449.549,1.8855,-2.798,7,4,94.06,-1.3242,0.39614,0.81339,7,3,7,442.82
CHEMBL4066982,C[C@@H](O)[C@H](NC1CCN(C)c2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,7.75,intermediate,group2,478.591,1.4465,-2.631,8,4,97.3,1.7353,0.42722,0.83968,8,3,7,465.55
CHEMBL4068010,COC1CCN(Cc2ccc(C#Cc3ccc4c(c3)CC[C@@H]4N[C@H](C(=O)NO)[C@@H](C)O)cc2)CC1,8.52,active,group1,477.603,2.6253,-3.416,7,4,94.06,0.96855,0.40356,0.82043,7,3,8,473.99
CHEMBL4070767,C[C@@H](O)[C@H](NC1CCOc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,7.89,intermediate,group2,366.416,2.0466,-3.032,6,4,90.82,-1.7305,0.40925,0.80135,6,3,5,360.06
CHEMBL4070896,CC(C)(N)[C@H](NC1COCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.1,active,group1,478.591,0.6628,-2.522,8,4,109.08,0.46296,0.43772,0.82887,8,2,7,458.23
CHEMBL4071396,C[C@@H](O)[C@H](NC1CCCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.7,active,group1,463.576,2.2275,-3.068,7,4,94.06,-3.2042,0.43311,0.82225,7,3,7,453.97
CHEMBL4074829,C[C@@H](O)[C@H](NC1CN(C)Cc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,6.97,inactive,group2,379.459,1.1975,-2.258,6,4,84.83,1.666,0.40213,0.81951,6,3,5,376.03
CHEMBL4076006,CC(N[C@H](C(=O)NO)[C@@H](C)O)c1ccc(C#Cc2ccccc2)cc1,7.14,intermediate,group2,338.406,1.8942,-2.898,5,4,81.59,-0.70833,0.49879,0.67908,5,3,6,351.3
CHEMBL4076631,CCCCC(N[C@H](C(=O)NO)[C@@H](C)O)c1ccc(C#Cc2ccccc2)cc1,6.21,inactive,group2,380.486,3.2574,-3.708,5,4,81.59,-6.7948,0.51176,0.72141,5,3,9,400.89
CHEMBL4077329,CCC(N[C@H](C(=O)NO)[C@@H](C)O)c1ccc(C#Cc2ccccc2)cc1,6.67,inactive,group2,352.433,2.3486,-3.168,5,4,81.59,-1.2451,0.50665,0.70389,5,3,7,360.87
CHEMBL4077504,C[C@@H](O)[C@H](NC1CCc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,7.7,intermediate,group2,350.417,2.2936,-3.217,5,4,81.59,-2.4542,0.3989,0.79105,5,3,5,356.63
CHEMBL4077947,C[C@@H](O)[C@H](NC1CCOc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.22,active,group1,465.548,1.6385,-2.613,8,4,103.29,-0.43464,0.43041,0.82225,8,3,7,448.72
CHEMBL4078871,CNCCOCc1ccc(C#Cc2ccc3c(c2)CC[C@@H]3N[C@H](C(=O)NO)[C@@H](C)O)cc1,8.22,active,group1,437.538,1.5575,-3.014,7,5,102.85,-2.8066,0.42979,0.80599,7,3,10,447.21
CHEMBL4081478,Cc1nccn1Cc1ccc(C#Cc2ccc3c(c2)CC[C@@H]3N[C@H](C(=O)NO)[C@@H](C)O)cc1,8.4,active,group1,444.533,2.1775,-2.113,7,4,99.41,-0.44364,0.39345,0.82844,7,3,7,436.68
CHEMBL4083988,CC(C)(N)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.22,active,group1,462.592,1.8683,-2.983,7,4,99.85,-0.28917,0.39161,0.82043,7,2,7,447.77
CHEMBL4086726,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCN(CCO)CC4)cc3)ccc21)C(=O)NO,7.85,intermediate,group2,492.618,1.4745,-2.093,8,5,108.3,3.1244,0.41973,0.82043,8,3,9,490.53
CHEMBL4087371,C[C@@H](O)[C@H](NC1CCCc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,8.3,active,group1,364.444,2.6356,-3.487,5,4,81.59,-4.3342,0.41303,0.80135,5,3,5,363.94
CHEMBL4089198,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CC(O)C4)cc3)ccc21)C(=O)NO,7.2,intermediate,group2,435.522,1.5134,-2.748,7,5,105.06,0.23684,0.39095,0.81339,7,3,7,428.29
CHEMBL4091763,CC(C)(N)[C@H](NC1COCc2cc(C#Cc3ccc(Cn4ccnc4CO)cc3)ccc21)C(=O)NO,8.3,active,group1,489.574,0.0136,-1.377,9,5,134.66,-0.59607,0.45126,0.8486,9,2,8,458.33
CHEMBL4091798,C[C@@H](O)[C@H](NCc1ccc(C#Cc2ccccc2)cc1)C(=O)NO,7.7,intermediate,group2,324.379,1.6075,-2.827,5,4,81.59,-1.3452,0.52829,0.63962,5,2,6,338.5
CHEMBL4092719,CC(C)(N)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(Cn4ccnc4CO)cc3)ccc21)C(=O)NO,8.7,active,group1,473.575,1.2191,-1.838,8,5,125.43,0.38061,0.40767,0.84127,8,2,8,451.9
CHEMBL4094466,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCN(C)CC4)cc3)ccc21)C(=O)NO,7.52,intermediate,group2,462.592,1.9949,-2.3,7,4,88.07,3.9792,0.39112,0.81578,7,3,7,462.48
CHEMBL4095059,C[C@@H](O)[C@H](NC1CCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.4,active,group1,449.549,1.8855,-2.798,7,4,94.06,-1.3242,0.42407,0.81339,7,3,7,444.88
CHEMBL4096903,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CC[C@@H](O)C4)cc3)ccc21)C(=O)NO,7.58,intermediate,group2,449.549,1.8554,-3.018,7,5,105.06,0.69101,0.38401,0.81905,7,4,7,442.73
CHEMBL4098438,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.52,active,group1,449.549,1.8855,-2.798,7,4,94.06,-1.3242,0.39185,0.81339,7,3,7,442.75
CHEMBL4098674,C[C@@H](O)[C@H](NC1COCc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,7.85,intermediate,group2,366.416,1.0881,-2.756,6,4,90.82,-3.5422,0.41666,0.80135,6,3,5,359.5
CHEMBL4099505,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(Cn4ccnc4CCO)cc3)ccc21)C(=O)NO,8.3,active,group1,474.559,1.6664,-1.765,8,5,119.64,-2.6055,0.42239,0.84008,8,3,9,463.46
CHEMBL4100209,CCCC(N[C@H](C(=O)NO)[C@@H](C)O)c1ccc(C#Cc2ccccc2)cc1,7.3,intermediate,group2,366.459,2.803,-3.438,5,4,81.59,-3.2354,0.50938,0.71581,5,3,8,380.65
CHEMBL4102207,C[C@@H](O)[C@H](NC1COCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.22,active,group1,465.548,0.68,-2.337,8,4,103.29,-0.56665,0.43571,0.82225,8,3,7,447.53
CHEMBL4102818,C[C@@H](O)[C@H](NC1CCN(C)c2cc(C#Cc3ccccc3)ccc21)C(=O)NO,7.82,intermediate,group2,379.459,1.8546,-3.05,6,4,84.83,1.7312,0.40531,0.82134,6,3,5,374.8
CHEMBL4103054,C[C@@H](O)[C@H](NC1CCCCc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,6.48,inactive,group2,378.47,2.9776,-3.757,5,4,81.59,-6.6642,0.4072,0.808,5,3,5,373.33
CHEMBL4104633,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCCCC4)cc3)ccc21)C(=O)NO,8,active,group1,447.577,3.0495,-3.687,6,4,84.83,-0.86479,0.391,0.81339,6,3,7,444.23
CHEMBL4106562,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc3)c(F)c2)C(=O)O1,8.83,active,group1,521.564,1.4023,-5.659,10,3,150.49,-1.8573,0.59928,0.86659,12,2,9,463.37
CHEMBL4109330,C[C@@](CCc1ccc(-c2ccc(OP(=O)(O)O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.05,intermediate,group2,443.412,-1.3801,-3.015,9,4,168.42,-20.672,0.65251,0.77309,11,1,8,376.67
CHEMBL4177101,Clc1ccc(CCCCn2ccnc2)cc1,4.22,inactive,group2,234.729,3.1653,-2.51,2,0,17.82,0.63258,0.57181,0.51966,3,0,5,250.67
CHEMBL419556,O=C(NO)C1COC(c2ccc(OCc3cccc(F)c3)c(OC(F)(F)F)c2)=N1,6.6,inactive,group2,414.31,2.2559,-4.765,7,2,89.38,-10.195,0.40384,0.81243,11,1,7,344.4
CHEMBL4741753,CCSC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.27,inactive,group2,465.576,1.8326,-2.849,8,1,109.02,-4.9897,0.45677,0.8085,9,1,8,446.53
CHEMBL4742289,N[C@@H](CO)C(=O)Nc1cccc(OC(F)(F)F)c1,3.88,inactive,group2,264.202,0.5704,-2.421,5,3,84.58,-10.685,0.64069,0.6621,8,1,5,236.11
CHEMBL4743193,N[C@H](CO)C(=O)N1CCC(Cc2ccc(C#Cc3ccc(CO)cc3)cc2)CC1,7.66,intermediate,group2,392.497,2.4601,-2.7,5,3,86.79,-4.5648,0.504,0.6909,5,1,6,403.48
CHEMBL4744809,CS(=O)(=O)CC[C@@H](N)C(=O)Nc1cccc(OC(F)(F)F)c1,5.05,inactive,group2,340.321,0.628,-3.016,6,2,106.87,-12.015,0.6329,0.6621,10,1,7,292.28
CHEMBL4746493,O=CN(O)CCc1nnn2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc12,7.43,intermediate,group2,405.457,0.7971,-2.235,8,1,83.2,-4.8401,0.40326,0.80649,8,0,6,403.34
CHEMBL4747065,N[C@H](CO)C(=O)Nc1cccc(OC(F)(F)F)c1,4.89,inactive,group2,264.202,0.5704,-2.421,5,3,84.58,-10.685,0.64244,0.6621,8,1,5,236.27
CHEMBL4747127,CC(O)c1nccn1CCc1ccc(-c2ccccc2)cc1,4.98,inactive,group2,292.381,2.8886,-2.559,3,1,38.05,1.4493,0.51075,0.68629,3,1,5,312.25
CHEMBL4747965,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OCC(N)(CO)CO)cc2)on1,7.7,intermediate,group2,412.445,-0.5104,0.336,9,4,139.79,-3.6681,0.48865,0.76113,9,1,9,401.74
CHEMBL4750137,N[C@H](CO)C(=O)N1CCC(Cc2ccc(CCc3ccccc3)cc2)CC1,5.34,inactive,group2,366.503,3.0748,-3.418,4,2,66.56,-1.8848,0.60273,0.67407,4,1,7,379.33
CHEMBL4750316,CC(O)c1nccn1Cc1cc(C#Cc2ccccc2)on1,7.69,intermediate,group2,293.325,1.5913,-0.304,5,1,64.08,-0.60458,0.40896,0.72591,5,1,4,302.06
CHEMBL4750538,NC[C@@H](N)C(=O)Nc1cccc(OC(F)(F)F)c1,4.4,inactive,group2,263.218,0.1726,-2.497,5,3,90.37,-7.5176,0.62993,0.6621,8,1,5,238.27
CHEMBL4751118,N[C@H](CO)C(=O)N1CCC(Cc2ccc(-c3ccccc3)cc2)CC1,6.18,inactive,group2,338.449,2.5326,-3.866,4,2,66.56,-0.83478,0.54453,0.68393,4,1,5,346.01
CHEMBL4751248,O=CN(O)CCn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,7.36,intermediate,group2,405.457,1.1206,-2.104,8,1,83.72,-5.5656,0.43522,0.77872,8,0,6,397.47
CHEMBL4751265,CC(O)c1nccn1Cc1ccc(-c2ccccc2)cc1,5.41,inactive,group2,278.354,2.5482,-2.209,3,1,38.05,1.2299,0.50697,0.69536,3,1,4,289.28
CHEMBL4752810,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,8.39,active,group1,351.405,1.8785,-0.57,6,2,84.31,-6.2511,0.44627,0.74499,6,1,7,366.39
CHEMBL4753921,COC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.14,inactive,group2,435.483,0.8408,-2.046,9,1,92.95,-5.5247,0.43889,0.80343,9,1,7,421.11
CHEMBL4755244,O=CN(O)CCN1C(=O)Cc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,6.77,inactive,group2,419.48,1.5912,-2.614,7,1,73.32,-0.56429,0.42663,0.8075,7,0,6,410.39
CHEMBL4755307,O=CN(O)CCc1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccn12,6.55,inactive,group2,405.457,0.9185,-3.15,8,1,83.2,-0.14122,0.39418,0.80446,8,0,6,403.52
CHEMBL4755686,N[C@H](CC(=O)O)C(=O)Nc1cccc(OC(F)(F)F)c1,4.95,inactive,group2,292.212,-1.0516,-2.673,6,3,101.65,-8.7612,0.65559,0.68031,9,1,6,251.9
CHEMBL4756364,CCC(Cc1n[nH]c2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc12)N(O)C=O,5,inactive,group2,432.522,2.555,-3.196,7,2,81.69,0.026385,0.42986,0.80291,7,1,7,430.3
CHEMBL4756745,CC[C@@H]([C@@H](CC(C)O)c1n[nH]c2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc12)N(O)C=O,4.6,inactive,group2,490.602,2.8695,-3.705,8,3,101.92,-3.0799,0.41804,0.86889,8,3,9,470.87
CHEMBL4757624,C[C@@H](O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,5.85,inactive,group2,351.405,1.8785,-0.57,6,2,84.31,-6.2511,0.44627,0.74499,6,1,7,366.69
CHEMBL4758755,NCC(=O)Nc1cccc(OC(F)(F)F)c1,4.38,inactive,group2,234.176,1.1378,-2.55,4,2,64.35,-7.4996,0.62746,0.62953,7,0,4,209.86
CHEMBL4759491,CS(=O)(=O)NC[C@@H](N)C(=O)Nc1cccc(OC(F)(F)F)c1,4.36,inactive,group2,341.309,0.4608,-3.167,7,3,118.9,-4.3451,0.66063,0.6621,11,1,6,285.17
CHEMBL4759498,CC(O)c1nccn1CCc1ccc(C#Cc2ccccc2)cc1,5.75,inactive,group2,316.403,3.4134,-1.509,3,1,38.05,-2.2807,0.45672,0.6766,3,1,5,342.84
CHEMBL4760055,O=CN(O)CCn1cnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,5.96,inactive,group2,404.469,1.7057,-1.826,7,1,70.83,-1.3071,0.43522,0.77933,7,0,6,399.62
CHEMBL4760487,OC(COc1ccc(Cl)cc1)Cn1ccnc1,3.33,inactive,group2,252.7,1.2659,-1.656,4,1,47.28,5.2061,0.57043,0.58491,5,1,5,246.37
CHEMBL4761278,O=CN(O)CCn1ccc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ncc21,6,inactive,group2,404.469,1.1986,-1.369,7,1,70.83,-1.6804,0.41955,0.80188,7,0,6,398.63
CHEMBL4763699,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OC3CN(CCO)C3)cc2)on1,8.36,active,group1,408.457,0.818,0.238,8,2,96.78,0.1084,0.42355,0.76387,8,1,8,406.4
CHEMBL4763800,OCc1nccn1CCCc1ccc(Cl)cc1,3.97,inactive,group2,250.728,2.0031,-1.408,3,1,38.05,1.3748,0.58536,0.59413,4,0,5,254.83
CHEMBL4763862,CS[C@H](Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,4.68,inactive,group2,451.55,1.3356,-2.617,8,1,109.02,-5.4226,0.44397,0.80343,9,1,7,427.79
CHEMBL4765058,N[C@H](CO)C(=O)N1CCC(Cc2ccccc2)CC1,4.6,inactive,group2,262.352,0.8734,-1.78,4,2,66.56,-0.83478,0.56371,0.60895,4,1,4,275.43
CHEMBL4776055,O=CN(O)CCn1ccc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,7.35,intermediate,group2,403.481,2.1455,-2.14,6,1,57.94,-1.6804,0.43522,0.77933,6,0,6,402.67
CHEMBL4779477,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OCCCNC3COC3)cc2)on1,8.33,active,group1,422.483,1.1167,-0.522,8,2,94.57,-0.47121,0.453,0.75329,8,1,10,425.9
CHEMBL4779531,CCC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.62,inactive,group2,433.51,1.9343,-2.752,8,1,83.72,-4.8919,0.43389,0.80343,8,1,7,427.25
CHEMBL4780842,O=C(CNC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)NO,4.2,inactive,group2,393.442,1.4899,-2.288,7,3,90.9,-0.97306,0.4708,0.68153,7,0,6,392.66
CHEMBL4786538,O=CN(O)CCn1ncc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,7.19,intermediate,group2,404.469,1.3525,-2.22,7,1,70.83,0.59958,0.43522,0.77872,7,0,6,401.67
CHEMBL4786856,N[C@H](CO)C(=O)N1CCC(Cc2ccc(C#Cc3ccccc3)cc2)CC1,7.47,intermediate,group2,362.471,3.0574,-2.816,4,2,66.56,-4.5648,0.50178,0.67407,4,1,5,377.37
CHEMBL4791421,CC(O)c1nccn1Cc1ccc(C#Cc2ccccc2)cc1,6.25,inactive,group2,302.376,3.073,-1.159,3,1,38.05,-2.5001,0.44656,0.68629,3,1,4,321.46
CHEMBL4792585,CC(O)c1nccn1Cc1ccc(Cl)cc1,3.67,inactive,group2,236.701,1.495,-0.859,3,1,38.05,1.2835,0.56541,0.68031,4,1,3,234.77
CHEMBL4792641,CC(O)c1nccn1CCc1ccc(Cl)cc1,3.58,inactive,group2,250.728,1.8354,-1.209,3,1,38.05,1.5045,0.55387,0.65205,4,1,4,252.23
CHEMBL4793599,CC(O)c1nccn1CCCc1ccc(-c2ccccc2)cc1,7.57,intermediate,group2,306.408,3.343,-2.829,3,1,38.05,0.5945,0.54341,0.68393,3,1,6,328.94
CHEMBL4794206,CC(O)c1nccn1CCCc1ccc(Cl)cc1,4.98,inactive,group2,264.755,2.2898,-1.479,3,1,38.05,0.64866,0.5867,0.63799,4,1,5,271.12
CHEMBL4794374,CC(O)c1nccn1CCCc1ccc(C#Cc2ccccc2)cc1,7.28,intermediate,group2,330.43,3.8678,-1.779,3,1,38.05,-3.1355,0.49237,0.67407,3,1,6,362.06
CHEMBL4794466,CSC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.89,inactive,group2,451.55,1.3356,-2.617,8,1,109.02,-5.4226,0.44397,0.80343,9,1,7,427.79
CHEMBL4794968,CC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,4.85,inactive,group2,419.484,1.4799,-2.482,8,1,83.72,-5.8483,0.42798,0.79493,8,1,6,411.66
CHEMBL4795002,CC(O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,8.05,active,group1,351.405,1.8785,-0.57,6,2,84.31,-6.2511,0.44627,0.74499,6,1,7,368.18
CHEMBL4795750,CC(O)c1nccn1Cc1cc(-c2ccccc2)on1,6.05,inactive,group2,269.303,1.1035,-1.022,5,1,64.08,3.1254,0.46205,0.73701,5,1,4,272.67
CHEMBL4796789,O=CN(O)CCn1ccc2nc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,6,inactive,group2,404.469,1.3211,-1.264,7,1,70.83,-1.6804,0.41955,0.80395,7,0,6,397.11
CHEMBL4797132,CCOC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,4.39,inactive,group2,449.509,1.2471,-2.346,9,1,92.95,-8.3312,0.44321,0.8085,9,1,8,440.48
CHEMBL4797709,O=CN(O)C(CO)Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,4.21,inactive,group2,435.483,0.5532,-1.975,9,2,103.95,-5.1502,0.42961,0.80343,9,1,7,420.2
CHEMBL4798463,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OCCCNCCN)cc2)on1,8.15,active,group1,409.488,0.4908,-0.246,8,3,111.36,-3.2417,0.47626,0.75032,8,1,11,431.34
CHEMBL4798753,O=CN(O)CCCc1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1,7.2,intermediate,group2,378.47,2.9312,-2.72,5,1,53.01,-2.8269,0.49447,0.65645,5,0,7,394.87
CHEMBL4800171,OC(COc1ccccc1)Cn1ccnc1,2.95,inactive,group2,218.255,0.6599,-0.92,4,1,47.28,5.1728,0.57873,0.53731,4,1,5,228.44